label;label;value
floppy;attention_SENTICNET;1.0
floppy;sensitivity_SENTICNET;1.0
floppy;aptitude_SENTICNET;1.0
floppy;polarity_SENTICNET;1.0
floral;Positive_NRC;1.0
floral;pleasantness_SENTICNET;1.0
floral;attention_SENTICNET;1.0
floral;sensitivity_SENTICNET;1.0
floral;aptitude_SENTICNET;1.0
floral;polarity_SENTICNET;1.0
floss;pleasantness_SENTICNET;1.0
floss;attention_SENTICNET;1.0
floss;sensitivity_SENTICNET;1.0
floss;aptitude_SENTICNET;1.0
floss;polarity_SENTICNET;1.0
flounder;Negativ_GI;1.0
flounder;Weak_GI;1.0
flounder;Passive_GI;1.0
flounder;Fail_GI;1.0
flounder;Iav_GI;1.0
flounder;Fear_NRC;1.0
flounder;Negative_NRC;1.0
flounder;Sadness_NRC;1.0
flounder;Negative_HULIU;1.0
floundering;Negative_HULIU;1.0
flourish;Positiv_GI;1.0
flourish;Pstv_GI;1.0
flourish;Strong_GI;1.0
flourish;Power_GI;1.0
flourish;Increas_GI;1.0
flourish;Wlbphys_Lasswell;1.0
flourish;Wlbtot_Lasswell;1.0
flourish;Positive_HULIU;1.0
flourish;pleasantness_SENTICNET;1.0
flourish;attention_SENTICNET;1.0
flourish;sensitivity_SENTICNET;1.0
flourish;aptitude_SENTICNET;1.0
flourish;polarity_SENTICNET;1.0
flourishing;Positive_HULIU;1.0
flout;Negative_HULIU;1.0
flow;Active_GI;1.0
flow;Travel_GI;1.0
flow;Iav_GI;1.0
flow;Positive_NRC;1.0
flow;Motion_LIWC;1.0
flow;Relativ_LIWC;1.0
flowage;Motion_LIWC;1.0
flowage;Relativ_LIWC;1.0
flowchart;Motion_LIWC;1.0
flowchart;Relativ_LIWC;1.0
flowcharts;Motion_LIWC;1.0
flowcharts;Relativ_LIWC;1.0
flowed;Motion_LIWC;1.0
flowed;Relativ_LIWC;1.0
flower;Object_GI;1.0
flower;Natobj_GI;1.0
flower;Natrpro_GI;1.0
flower;Quality_GI;1.0
flower;Iav_GI;1.0
flower;Valence_ANEW;1.64
flower;Arousal_ANEW;-1.0
flower;Dominance_ANEW;-0.0199999999999996
flower;Motion_LIWC;1.0
flower;Relativ_LIWC;1.0
flowerbed;Motion_LIWC;1.0
flowerbed;Relativ_LIWC;1.0
flowerbeds;Motion_LIWC;1.0
flowerbeds;Relativ_LIWC;1.0
flowered;Motion_LIWC;1.0
flowered;Relativ_LIWC;1.0
flowerier;Motion_LIWC;1.0
flowerier;Relativ_LIWC;1.0
floweriest;Motion_LIWC;1.0
floweriest;Relativ_LIWC;1.0
flowerily;Motion_LIWC;1.0
flowerily;Relativ_LIWC;1.0
floweriness;Motion_LIWC;1.0
floweriness;Relativ_LIWC;1.0
flowerinesses;Motion_LIWC;1.0
flowerinesses;Relativ_LIWC;1.0
flowering;Motion_LIWC;1.0
flowering;Relativ_LIWC;1.0
flowerless;Motion_LIWC;1.0
flowerless;Relativ_LIWC;1.0
flowerpot;Motion_LIWC;1.0
flowerpot;Relativ_LIWC;1.0
flowerpots;Motion_LIWC;1.0
flowerpots;Relativ_LIWC;1.0
flowers;Motion_LIWC;1.0
flowers;Relativ_LIWC;1.0
flowery;Positive_NRC;1.0
flowery;Motion_LIWC;1.0
flowery;Relativ_LIWC;1.0
flowing;Motion_LIWC;1.0
flowing;Relativ_LIWC;1.0
flowingly;Motion_LIWC;1.0
flowingly;Relativ_LIWC;1.0
flown;Active_GI;1.0
flown;Travel_GI;1.0
flown;Iav_GI;1.0
flown;Motion_LIWC;1.0
flown;Relativ_LIWC;1.0
flows;Motion_LIWC;1.0
flows;Relativ_LIWC;1.0
flu;Vice_GI;1.0
flu;Wlbphys_Lasswell;1.0
flu;Wlbtot_Lasswell;1.0
flu;Fear_NRC;1.0
flu;Negative_NRC;1.0
flu;pleasantness_SENTICNET;1.0
flu;attention_SENTICNET;1.0
flu;sensitivity_SENTICNET;1.0
flu;aptitude_SENTICNET;1.0
flu;polarity_SENTICNET;1.0
flu;Bio_LIWC;1.0
flu;Health_LIWC;1.0
fluctuation;Anger_NRC;1.0
fluctuation;Fear_NRC;1.0
fluctuation;Negative_NRC;1.0
flue;pleasantness_SENTICNET;1.0
flue;attention_SENTICNET;1.0
flue;sensitivity_SENTICNET;1.0
flue;aptitude_SENTICNET;1.0
flue;polarity_SENTICNET;1.0
fluent;Positiv_GI;1.0
fluent;Virtue_GI;1.0
fluent;Comform_GI;1.0
fluent;Indadj_GI;1.0
fluent;Positive_HULIU;1.0
fluid;Natrpro_GI;1.0
fluid;pleasantness_SENTICNET;1.0
fluid;attention_SENTICNET;1.0
fluid;sensitivity_SENTICNET;1.0
fluid;aptitude_SENTICNET;1.0
fluid;polarity_SENTICNET;1.0
fluke;Surprise_NRC;1.0
flummox;pleasantness_SENTICNET;1.0
flummox;attention_SENTICNET;1.0
flummox;sensitivity_SENTICNET;1.0
flummox;aptitude_SENTICNET;1.0
flummox;polarity_SENTICNET;1.0
flung;Active_GI;1.0
flung;Exert_GI;1.0
flung;Iav_GI;1.0
flunk;pleasantness_SENTICNET;1.0
flunk;attention_SENTICNET;1.0
flunk;sensitivity_SENTICNET;1.0
flunk;aptitude_SENTICNET;1.0
flunk;polarity_SENTICNET;1.0
flunk;Negemo_LIWC;1.0
flunk;Sad_LIWC;1.0
flunk;Affect_LIWC;1.0
flunked;Negemo_LIWC;1.0
flunked;Sad_LIWC;1.0
flunked;Affect_LIWC;1.0
flunkey;Negemo_LIWC;1.0
flunkey;Sad_LIWC;1.0
flunkey;Affect_LIWC;1.0
flunkeys;Negemo_LIWC;1.0
flunkeys;Sad_LIWC;1.0
flunkeys;Affect_LIWC;1.0
flunkies;Negemo_LIWC;1.0
flunkies;Sad_LIWC;1.0
flunkies;Affect_LIWC;1.0
flunking;Negemo_LIWC;1.0
flunking;Sad_LIWC;1.0
flunking;Affect_LIWC;1.0
flunks;Negemo_LIWC;1.0
flunks;Sad_LIWC;1.0
flunks;Affect_LIWC;1.0
flunky;Negemo_LIWC;1.0
flunky;Sad_LIWC;1.0
flunky;Affect_LIWC;1.0
flunkyism;Negemo_LIWC;1.0
flunkyism;Sad_LIWC;1.0
flunkyism;Affect_LIWC;1.0
flurry;pleasantness_SENTICNET;1.0
flurry;attention_SENTICNET;1.0
flurry;sensitivity_SENTICNET;1.0
flurry;aptitude_SENTICNET;1.0
flurry;polarity_SENTICNET;1.0
flush;Joy_GALC;1.0
flush;Positive_NRC;1.0
flush;pleasantness_SENTICNET;1.0
flush;attention_SENTICNET;1.0
flush;sensitivity_SENTICNET;1.0
flush;aptitude_SENTICNET;1.0
flush;polarity_SENTICNET;1.0
flushed;Joy_GALC;1.0
flusher;Joy_GALC;1.0
flushes;Joy_GALC;1.0
flushest;Joy_GALC;1.0
flushing;Joy_GALC;1.0
flushness;Joy_GALC;1.0
fluster;Negative_HULIU;1.0
flutter;Positive_HULIU;1.0
flux;Passive_GI;1.0
flux;Vary_GI;1.0
flux;Abs_2_GI;1.0
flux;Abs_GI;1.0
fly;Strong_GI;1.0
fly;Active_GI;1.0
fly;Ani_GI;1.0
fly;Object_GI;1.0
fly;Tool_GI;1.0
fly;Rise_GI;1.0
fly;Travel_GI;1.0
fly;Iav_GI;1.0
fly;pleasantness_SENTICNET;1.0
fly;attention_SENTICNET;1.0
fly;sensitivity_SENTICNET;1.0
fly;aptitude_SENTICNET;1.0
fly;polarity_SENTICNET;1.0
fly;Motion_LIWC;1.0
fly;Relativ_LIWC;1.0
flyer;Econ_2_GI;1.0
flyer;Role_GI;1.0
flyer;Hu_GI;1.0
flyer;Powaupt_Lasswell;1.0
flyer;Powtot_Lasswell;1.0
flying;Fear_NRC;1.0
flying;Positive_NRC;1.0
flying;Motion_LIWC;1.0
flying;Relativ_LIWC;1.0
foam;Place_GI;1.0
foam;Aquatic_GI;1.0
foam;Vary_GI;1.0
foam;Iav_GI;1.0
foam;pleasantness_SENTICNET;1.0
foam;attention_SENTICNET;1.0
foam;sensitivity_SENTICNET;1.0
foam;aptitude_SENTICNET;1.0
foam;polarity_SENTICNET;1.0
foam;Valence_ANEW;1.07
foam;Arousal_ANEW;0.26
foam;Dominance_ANEW;0.24
focal;Strong_GI;1.0
focal;Ovrst_GI;1.0
focal;Space_GI;1.0
focus;Perceiv_GI;1.0
focus;Iav_GI;1.0
focus;Enloth_Lasswell;1.0
focus;Enltot_Lasswell;1.0
focus;Positive_NRC;1.0
focus;pleasantness_SENTICNET;1.0
focus;attention_SENTICNET;1.0
focus;sensitivity_SENTICNET;1.0
focus;aptitude_SENTICNET;1.0
focus;polarity_SENTICNET;1.0
foe;Negativ_GI;1.0
foe;Hostile_GI;1.0
foe;Hu_GI;1.0
foe;Powcon_Lasswell;1.0
foe;Powtot_Lasswell;1.0
foe;Anger_NRC;1.0
foe;Fear_NRC;1.0
foe;Negative_NRC;1.0
foe;Negative_HULIU;1.0
foe;pleasantness_SENTICNET;1.0
foe;attention_SENTICNET;1.0
foe;sensitivity_SENTICNET;1.0
foe;aptitude_SENTICNET;1.0
foe;polarity_SENTICNET;1.0
foe;Negemo_LIWC;1.0
foe;Anger_LIWC;1.0
foe;Affect_LIWC;1.0
foehn;Negemo_LIWC;1.0
foehn;Anger_LIWC;1.0
foehn;Affect_LIWC;1.0
foeman;Negemo_LIWC;1.0
foeman;Anger_LIWC;1.0
foeman;Affect_LIWC;1.0
foes;Negemo_LIWC;1.0
foes;Anger_LIWC;1.0
foes;Affect_LIWC;1.0
foetal;Negemo_LIWC;1.0
foetal;Anger_LIWC;1.0
foetal;Affect_LIWC;1.0
foetid;Negemo_LIWC;1.0
foetid;Anger_LIWC;1.0
foetid;Affect_LIWC;1.0
foetus;Negemo_LIWC;1.0
foetus;Anger_LIWC;1.0
foetus;Affect_LIWC;1.0
foetuses;Negemo_LIWC;1.0
foetuses;Anger_LIWC;1.0
foetuses;Affect_LIWC;1.0
fog;Place_GI;1.0
fog;Sky_GI;1.0
fog;pleasantness_SENTICNET;1.0
fog;attention_SENTICNET;1.0
fog;sensitivity_SENTICNET;1.0
fog;aptitude_SENTICNET;1.0
fog;polarity_SENTICNET;1.0
foggy;Quality_GI;1.0
foible;Negativ_GI;1.0
foible;Weak_GI;1.0
foible;Fail_GI;1.0
foiled;Negative_NRC;1.0
foiled;pleasantness_SENTICNET;1.0
foiled;attention_SENTICNET;1.0
foiled;sensitivity_SENTICNET;1.0
foiled;aptitude_SENTICNET;1.0
foiled;polarity_SENTICNET;1.0
fold;Work_GI;1.0
fold;Iav_GI;1.0
fold;pleasantness_SENTICNET;1.0
fold;attention_SENTICNET;1.0
fold;sensitivity_SENTICNET;1.0
fold;aptitude_SENTICNET;1.0
fold;polarity_SENTICNET;1.0
folder;Object_GI;1.0
folder;Comnobj_GI;1.0
folder;Com_GI;1.0
folder;Arenalw_Lasswell;1.0
folk;Role_GI;1.0
folk;Coll_GI;1.0
folk;Kin_2_GI;1.0
folk;Hu_GI;1.0
folk;Affpt_Lasswell;1.0
folk;Afftot_Lasswell;1.0
folk;Arenalw_Lasswell;1.0
folklore;Comform_GI;1.0
folklore;Com_GI;1.0
folklore;formlw_Lasswell;1.0
folks;Family_LIWC;1.0
folks;Social_LIWC;1.0
folksy;Virtue_GI;1.0
folktales;Comform_GI;1.0
folktales;Com_GI;1.0
folktales;formlw_Lasswell;1.0
follicle;pleasantness_SENTICNET;1.0
follicle;attention_SENTICNET;1.0
follicle;sensitivity_SENTICNET;1.0
follicle;aptitude_SENTICNET;1.0
follicle;polarity_SENTICNET;1.0
follow;Weak_GI;1.0
follow;Submit_GI;1.0
follow;Active_GI;1.0
follow;Passive_GI;1.0
follow;Coll_GI;1.0
follow;Socrel_GI;1.0
follow;Hu_GI;1.0
follow;Try_GI;1.0
follow;Travel_GI;1.0
follow;Solve_GI;1.0
follow;Numb_GI;1.0
follow;Ord_GI;1.0
follow;Pos_GI;1.0
follow;Iav_GI;1.0
follow;Dav_GI;1.0
follow;Powgain_Lasswell;1.0
follow;Powtot_Lasswell;1.0
follow;Timespc_Lasswell;1.0
follow;pleasantness_SENTICNET;1.0
follow;attention_SENTICNET;1.0
follow;sensitivity_SENTICNET;1.0
follow;aptitude_SENTICNET;1.0
follow;polarity_SENTICNET;1.0
follow;Present_LIWC;1.0
follow;Motion_LIWC;1.0
follow;Verbs_LIWC;1.0
follow;Relativ_LIWC;1.0
followed;Past_LIWC;1.0
followed;Motion_LIWC;1.0
followed;Verbs_LIWC;1.0
followed;Relativ_LIWC;1.0
follower;Submit_GI;1.0
follower;Passive_GI;1.0
follower;Role_GI;1.0
follower;Hu_GI;1.0
follower;Powpt_Lasswell;1.0
follower;Powtot_Lasswell;1.0
follower;Trust_NRC;1.0
follower;pleasantness_SENTICNET;1.0
follower;attention_SENTICNET;1.0
follower;sensitivity_SENTICNET;1.0
follower;aptitude_SENTICNET;1.0
follower;polarity_SENTICNET;1.0
following;Motion_LIWC;1.0
following;Relativ_LIWC;1.0
follows;Present_LIWC;1.0
follows;Motion_LIWC;1.0
follows;Verbs_LIWC;1.0
follows;Relativ_LIWC;1.0
followup;Time_LIWC;1.0
followup;Relativ_LIWC;1.0
folly;Negative_NRC;1.0
folly;pleasantness_SENTICNET;1.0
folly;attention_SENTICNET;1.0
folly;sensitivity_SENTICNET;1.0
folly;aptitude_SENTICNET;1.0
folly;polarity_SENTICNET;1.0
foment;pleasantness_SENTICNET;1.0
foment;attention_SENTICNET;1.0
foment;sensitivity_SENTICNET;1.0
foment;aptitude_SENTICNET;1.0
foment;polarity_SENTICNET;1.0
fond;Feelinglove_GALC;1.0
fond;Positiv_GI;1.0
fond;Pstv_GI;1.0
fond;Affil_GI;1.0
fond;Arousal_GI;1.0
fond;Virtue_GI;1.0
fond;Affoth_Lasswell;1.0
fond;Afftot_Lasswell;1.0
fond;Positive_HULIU;1.0
fond;pleasantness_SENTICNET;1.0
fond;attention_SENTICNET;1.0
fond;sensitivity_SENTICNET;1.0
fond;aptitude_SENTICNET;1.0
fond;polarity_SENTICNET;1.0
fond;Affect_LIWC;1.0
fond;Posemo_LIWC;1.0
fond;Relativ_LIWC;1.0
fond;Space_LIWC;1.0
fonda;Feelinglove_GALC;1.0
fonda;Verbs_LIWC;1.0
fonda;Past_LIWC;1.0
fonda;CogMech_LIWC;1.0
fonda;Cause_LIWC;1.0
fonda;Work_LIWC;1.0
fonda;Achiev_LIWC;1.0
fondant;Feelinglove_GALC;1.0
fondant;CogMech_LIWC;1.0
fondant;Cause_LIWC;1.0
fondant;Work_LIWC;1.0
fondant;Achiev_LIWC;1.0
fondants;Feelinglove_GALC;1.0
fondants;CogMech_LIWC;1.0
fondants;Cause_LIWC;1.0
fondants;Work_LIWC;1.0
fondants;Achiev_LIWC;1.0
fonder;Feelinglove_GALC;1.0
fonder;Verbs_LIWC;1.0
fonder;CogMech_LIWC;1.0
fonder;Cause_LIWC;1.0
fonder;Work_LIWC;1.0
fonder;Achiev_LIWC;1.0
fondest;Feelinglove_GALC;1.0
fondle;Feelinglove_GALC;1.0
fondled;Feelinglove_GALC;1.0
fondles;Feelinglove_GALC;1.0
fondling;Feelinglove_GALC;1.0
fondly;Feelinglove_GALC;1.0
fondly;Positive_HULIU;1.0
fondly;pleasantness_SENTICNET;1.0
fondly;attention_SENTICNET;1.0
fondly;sensitivity_SENTICNET;1.0
fondly;aptitude_SENTICNET;1.0
fondly;polarity_SENTICNET;1.0
fondly;Affect_LIWC;1.0
fondly;Posemo_LIWC;1.0
fondness;Feelinglove_GALC;1.0
fondness;Positiv_GI;1.0
fondness;Pleasur_GI;1.0
fondness;Emot_GI;1.0
fondness;Joy_NRC;1.0
fondness;Positive_NRC;1.0
fondness;Positive_HULIU;1.0
fondness;pleasantness_SENTICNET;1.0
fondness;attention_SENTICNET;1.0
fondness;sensitivity_SENTICNET;1.0
fondness;aptitude_SENTICNET;1.0
fondness;polarity_SENTICNET;1.0
fondness;Affect_LIWC;1.0
fondness;Posemo_LIWC;1.0
fondnesses;Feelinglove_GALC;1.0
fondu;Feelinglove_GALC;1.0
fondue;Feelinglove_GALC;1.0
fondue;pleasantness_SENTICNET;1.0
fondue;attention_SENTICNET;1.0
fondue;sensitivity_SENTICNET;1.0
fondue;aptitude_SENTICNET;1.0
fondue;polarity_SENTICNET;1.0
fondues;Feelinglove_GALC;1.0
fondus;Feelinglove_GALC;1.0
food;Object_GI;1.0
food;Food_GI;1.0
food;Wlbphys_Lasswell;1.0
food;Wlbtot_Lasswell;1.0
food;Joy_NRC;1.0
food;Positive_NRC;1.0
food;Trust_NRC;1.0
food;Valence_ANEW;2.65
food;Arousal_ANEW;0.92
food;Dominance_ANEW;1.18
food;Bio_LIWC;1.0
food;Ingest_LIWC;1.0
foodie;Bio_LIWC;1.0
foodie;Ingest_LIWC;1.0
foodies;Bio_LIWC;1.0
foodies;Ingest_LIWC;1.0
foods;Bio_LIWC;1.0
foods;Ingest_LIWC;1.0
foodstuff;pleasantness_SENTICNET;1.0
foodstuff;attention_SENTICNET;1.0
foodstuff;sensitivity_SENTICNET;1.0
foodstuff;aptitude_SENTICNET;1.0
foodstuff;polarity_SENTICNET;1.0
foodstuff;Bio_LIWC;1.0
foodstuff;Ingest_LIWC;1.0
foodstuffs;Bio_LIWC;1.0
foodstuffs;Ingest_LIWC;1.0
fool;Negativ_GI;1.0
fool;Ngtv_GI;1.0
fool;Hostile_GI;1.0
fool;Weak_GI;1.0
fool;Active_GI;1.0
fool;Role_GI;1.0
fool;Socrel_GI;1.0
fool;Hu_GI;1.0
fool;Iav_GI;1.0
fool;Rspoth_Lasswell;1.0
fool;Rsptot_Lasswell;1.0
fool;Disgust_NRC;1.0
fool;Negative_NRC;1.0
fool;Negative_HULIU;1.0
fool;pleasantness_SENTICNET;1.0
fool;attention_SENTICNET;1.0
fool;sensitivity_SENTICNET;1.0
fool;aptitude_SENTICNET;1.0
fool;polarity_SENTICNET;1.0
fool;Negemo_LIWC;1.0
fool;Affect_LIWC;1.0
fooled;Negative_HULIU;1.0
fooled;Negemo_LIWC;1.0
fooled;Affect_LIWC;1.0
fooleries;Negemo_LIWC;1.0
fooleries;Affect_LIWC;1.0
foolery;Negemo_LIWC;1.0
foolery;Affect_LIWC;1.0
foolhardier;Negemo_LIWC;1.0
foolhardier;Affect_LIWC;1.0
foolhardiest;Negemo_LIWC;1.0
foolhardiest;Affect_LIWC;1.0
foolhardily;Negemo_LIWC;1.0
foolhardily;Affect_LIWC;1.0
foolhardiness;Negemo_LIWC;1.0
foolhardiness;Affect_LIWC;1.0
foolhardinesses;Negemo_LIWC;1.0
foolhardinesses;Affect_LIWC;1.0
foolhardy;Negative_HULIU;1.0
foolhardy;Negemo_LIWC;1.0
foolhardy;Affect_LIWC;1.0
fooling;Negemo_LIWC;1.0
fooling;Affect_LIWC;1.0
foolish;Negativ_GI;1.0
foolish;Ngtv_GI;1.0
foolish;Weak_GI;1.0
foolish;Vice_GI;1.0
foolish;Eval_GI;1.0
foolish;Skloth_Lasswell;1.0
foolish;Skltot_Lasswell;1.0
foolish;Negative_NRC;1.0
foolish;Negative_HULIU;1.0
foolish;pleasantness_SENTICNET;1.0
foolish;attention_SENTICNET;1.0
foolish;sensitivity_SENTICNET;1.0
foolish;aptitude_SENTICNET;1.0
foolish;polarity_SENTICNET;1.0
foolish;Negemo_LIWC;1.0
foolish;Affect_LIWC;1.0
foolishly;Negative_HULIU;1.0
foolishly;Negemo_LIWC;1.0
foolishly;Affect_LIWC;1.0
foolishness;Negativ_GI;1.0
foolishness;Weak_GI;1.0
foolishness;Vice_GI;1.0
foolishness;Negative_NRC;1.0
foolishness;Negative_HULIU;1.0
foolishness;Negemo_LIWC;1.0
foolishness;Affect_LIWC;1.0
foolishnesses;Negemo_LIWC;1.0
foolishnesses;Affect_LIWC;1.0
foolproof;Positive_HULIU;1.0
foolproof;Negemo_LIWC;1.0
foolproof;Affect_LIWC;1.0
fools;Negemo_LIWC;1.0
fools;Affect_LIWC;1.0
foolscap;Negemo_LIWC;1.0
foolscap;Affect_LIWC;1.0
foolscaps;Negemo_LIWC;1.0
foolscaps;Affect_LIWC;1.0
foot;Bodypt_GI;1.0
foot;Means_GI;1.0
foot;Travel_GI;1.0
foot;Abs_GI;1.0
foot;Dist_GI;1.0
foot;Space_GI;1.0
foot;Timespc_Lasswell;1.0
foot;pleasantness_SENTICNET;1.0
foot;attention_SENTICNET;1.0
foot;sensitivity_SENTICNET;1.0
foot;aptitude_SENTICNET;1.0
foot;polarity_SENTICNET;1.0
foot;Valence_ANEW;0.0199999999999996
foot;Arousal_ANEW;-1.73
foot;Dominance_ANEW;-0.0199999999999996
foot;Bio_LIWC;1.0
foot;Body_LIWC;1.0
foot;Leisure_LIWC;1.0
football;Econ_GI;1.0
football;Exprsv_GI;1.0
football;Ritual_GI;1.0
football;Anticipation_NRC;1.0
football;Joy_NRC;1.0
football;Positive_NRC;1.0
football;Leisure_LIWC;1.0
football;Valence_ANEW;-0.53000020980835
football;Arousal_ANEW;-0.300000190734863
footballer;Leisure_LIWC;1.0
footballers;Leisure_LIWC;1.0
footballing;Leisure_LIWC;1.0
footballs;Leisure_LIWC;1.0
footing;Trust_NRC;1.0
footstep;pleasantness_SENTICNET;1.0
footstep;attention_SENTICNET;1.0
footstep;sensitivity_SENTICNET;1.0
footstep;aptitude_SENTICNET;1.0
footstep;polarity_SENTICNET;1.0
footwear;pleasantness_SENTICNET;1.0
footwear;attention_SENTICNET;1.0
footwear;sensitivity_SENTICNET;1.0
footwear;aptitude_SENTICNET;1.0
footwear;polarity_SENTICNET;1.0
for;Prep_LIWC;1.0
for;Funct_LIWC;1.0
forage;Negative_NRC;1.0
foray;Anger_NRC;1.0
foray;Negative_NRC;1.0
forbearance;Positive_NRC;1.0
forbid;Negativ_GI;1.0
forbid;Ngtv_GI;1.0
forbid;Strong_GI;1.0
forbid;Power_GI;1.0
forbid;Comform_GI;1.0
forbid;Powloss_Lasswell;1.0
forbid;Powtot_Lasswell;1.0
forbid;formlw_Lasswell;1.0
forbid;Negative_NRC;1.0
forbid;Sadness_NRC;1.0
forbid;Negative_HULIU;1.0
forbid;Negemo_LIWC;1.0
forbid;Inhib_LIWC;1.0
forbid;CogMech_LIWC;1.0
forbid;Affect_LIWC;1.0
forbiddance;Negemo_LIWC;1.0
forbiddance;Inhib_LIWC;1.0
forbiddance;CogMech_LIWC;1.0
forbiddance;Affect_LIWC;1.0
forbidden;Negativ_GI;1.0
forbidden;Ngtv_GI;1.0
forbidden;Power_GI;1.0
forbidden;Comform_GI;1.0
forbidden;Powloss_Lasswell;1.0
forbidden;Powtot_Lasswell;1.0
forbidden;formlw_Lasswell;1.0
forbidden;Negative_HULIU;1.0
forbidden;Negemo_LIWC;1.0
forbidden;Inhib_LIWC;1.0
forbidden;CogMech_LIWC;1.0
forbidden;Affect_LIWC;1.0
forbidding;Anger_NRC;1.0
forbidding;Fear_NRC;1.0
forbidding;Negative_NRC;1.0
forbidding;Negative_HULIU;1.0
forbidding;Negemo_LIWC;1.0
forbidding;Inhib_LIWC;1.0
forbidding;CogMech_LIWC;1.0
forbidding;Affect_LIWC;1.0
forbiddingly;Negemo_LIWC;1.0
forbiddingly;Inhib_LIWC;1.0
forbiddingly;CogMech_LIWC;1.0
forbiddingly;Affect_LIWC;1.0
forbids;Negemo_LIWC;1.0
forbids;Inhib_LIWC;1.0
forbids;CogMech_LIWC;1.0
forbids;Affect_LIWC;1.0
force;Negativ_GI;1.0
force;Ngtv_GI;1.0
force;Hostile_GI;1.0
force;Strong_GI;1.0
force;Power_GI;1.0
force;Active_GI;1.0
force;Passive_GI;1.0
force;Vice_GI;1.0
force;Milit_GI;1.0
force;Polit_GI;1.0
force;Coll_GI;1.0
force;Socrel_GI;1.0
force;Hu_GI;1.0
force;Natrpro_GI;1.0
force;Exert_GI;1.0
force;Quality_GI;1.0
force;Iav_GI;1.0
force;Powcon_Lasswell;1.0
force;Powoth_Lasswell;1.0
force;Powtot_Lasswell;1.0
force;Anger_NRC;1.0
force;Fear_NRC;1.0
force;Negative_NRC;1.0
force;Cause_LIWC;1.0
force;CogMech_LIWC;1.0
force;Valence_ANEW;1.48999977111816
force;Arousal_ANEW;0.809999942779541
force;Affect_LIWC;1.0
force;Posemo_LIWC;1.0
force;Achiev_LIWC;1.0
forced;Fear_NRC;1.0
forced;Negative_NRC;1.0
forced;Cause_LIWC;1.0
forced;CogMech_LIWC;1.0
forcedly;Cause_LIWC;1.0
forcedly;CogMech_LIWC;1.0
forceful;Powcon_Lasswell;1.0
forceful;Powtot_Lasswell;1.0
forceful;Negative_HULIU;1.0
forceful;pleasantness_SENTICNET;1.0
forceful;attention_SENTICNET;1.0
forceful;sensitivity_SENTICNET;1.0
forceful;aptitude_SENTICNET;1.0
forceful;polarity_SENTICNET;1.0
forceful;Cause_LIWC;1.0
forceful;CogMech_LIWC;1.0
forcefully;Cause_LIWC;1.0
forcefully;CogMech_LIWC;1.0
forcefulness;Cause_LIWC;1.0
forcefulness;CogMech_LIWC;1.0
forcefulnesses;Cause_LIWC;1.0
forcefulnesses;CogMech_LIWC;1.0
forceless;Cause_LIWC;1.0
forceless;CogMech_LIWC;1.0
forceps;pleasantness_SENTICNET;1.0
forceps;attention_SENTICNET;1.0
forceps;sensitivity_SENTICNET;1.0
forceps;aptitude_SENTICNET;1.0
forceps;polarity_SENTICNET;1.0
forceps;Cause_LIWC;1.0
forceps;CogMech_LIWC;1.0
forcer;Cause_LIWC;1.0
forcer;CogMech_LIWC;1.0
forcer;Verbs_LIWC;1.0
forcer;Inhib_LIWC;1.0
forces;Cause_LIWC;1.0
forces;CogMech_LIWC;1.0
forces;Affect_LIWC;1.0
forces;Posemo_LIWC;1.0
forces;Achiev_LIWC;1.0
forcibly;Anger_NRC;1.0
forcibly;Fear_NRC;1.0
forcibly;Negative_NRC;1.0
fore;Positive_NRC;1.0
forearm;Anger_NRC;1.0
forearm;Anticipation_NRC;1.0
forearm;Bio_LIWC;1.0
forearm;Body_LIWC;1.0
forearmed;Bio_LIWC;1.0
forearmed;Body_LIWC;1.0
forearming;Bio_LIWC;1.0
forearming;Body_LIWC;1.0
forearms;Bio_LIWC;1.0
forearms;Body_LIWC;1.0
foreboding;Negativ_GI;1.0
foreboding;Hostile_GI;1.0
foreboding;Perceiv_GI;1.0
foreboding;Indadj_GI;1.0
foreboding;Anticipation_NRC;1.0
foreboding;Fear_NRC;1.0
foreboding;Negative_NRC;1.0
foreboding;Negative_HULIU;1.0
foreboding;pleasantness_SENTICNET;1.0
foreboding;attention_SENTICNET;1.0
foreboding;sensitivity_SENTICNET;1.0
foreboding;aptitude_SENTICNET;1.0
foreboding;polarity_SENTICNET;1.0
forebodingly;Negative_HULIU;1.0
forecast;Comform_GI;1.0
forecast;Com_GI;1.0
forecast;Solve_GI;1.0
forecast;Iav_GI;1.0
forecast;Enloth_Lasswell;1.0
forecast;Enltot_Lasswell;1.0
forecast;formlw_Lasswell;1.0
forecast;Anticipation_NRC;1.0
forecast;Trust_NRC;1.0
foreclose;Fear_NRC;1.0
foreclose;Negative_NRC;1.0
foreclose;Sadness_NRC;1.0
forefathers;Joy_NRC;1.0
forefathers;Positive_NRC;1.0
forefathers;Trust_NRC;1.0
forego;Negative_NRC;1.0
foregoing;Time_2_GI;1.0
foregoing;Positive_NRC;1.0
forehead;Bodypt_GI;1.0
forehead;Bio_LIWC;1.0
forehead;Body_LIWC;1.0
foreheads;Bio_LIWC;1.0
foreheads;Body_LIWC;1.0
foreign;Negativ_GI;1.0
foreign;Ngtv_GI;1.0
foreign;Vice_GI;1.0
foreign;Econ_GI;1.0
foreign;Polit_GI;1.0
foreign;Place_GI;1.0
foreign;Region_GI;1.0
foreign;Eval_GI;1.0
